symbol,trend_strength,trend_consistency,composite_score,momentum_rank,persistence_rank
20号胶连续,0.3087416833586997,0.3442622950819672,0.32650198922033347,46,54
20号胶连续,0.4310869819652318,0.2568306010928962,0.343958791529064,37,58
20号胶连续,0.5144509576780357,0.18579234972677597,0.35012165370240583,32,61
20号胶连续,0.6746318421783828,0.15846994535519127,0.416550893766787,17,61
20号胶连续,0.6988135178511445,0.21311475409836064,0.4559641359747526,15,60
20号胶连续,0.6783234425261854,0.25136612021857924,0.4648447813723823,14,59
20号胶连续,0.6218324880183689,0.20218579234972678,0.41200914018404783,21,61
20号胶连续,0.5851086329950691,0.12568306010928962,0.3553958465521794,24,61
20号胶连续,0.4977482804556453,0.09289617486338797,0.29532222765951666,32,61
20号胶连续,0.5501046679172443,0.12021857923497266,0.3351616235761085,27,61
20号胶连续,0.5841965038196993,0.10928961748633881,0.3467430606530191,26,61
20号胶连续,0.6541146725389446,0.12568306010928962,0.38989886632411713,19,61
20号胶连续,0.77283295831994,0.2903225806451613,0.5315777694825506,3,58
20号胶连续,0.8088637094181935,0.44086021505376344,0.6248619622359785,5,37
20号胶连续,0.14318728549061085,0.26881720430107525,0.20600224489584307,55,55
20号胶连续,,0.20430107526881722,,-1,57
20号胶连续,,0.17204301075268816,,-1,58
20号胶连续,,0.15053763440860216,,-1,58
20号胶连续,,0.12903225806451613,,-1,60
20号胶连续,,0.11290322580645162,,-1,61
20号胶连续,0.6126167812444915,0.16129032258064516,0.3869535519125683,23,55
20号胶连续,0.6868136995676113,0.18279569892473116,0.4348046992461712,11,55
20号胶连续,0.7211805663566325,0.17204301075268816,0.4466117885546603,13,61
20号胶连续,0.7871989091776319,0.23118279569892475,0.5091908524382783,6,53
20号胶连续,0.8228035793905083,0.41935483870967744,0.6210792090500928,3,42
20号胶连续,0.8602889331301004,0.41397849462365593,0.6371337138768781,6,40
20号胶连续,0.802809489739841,0.3709677419354838,0.5868886158376624,8,48
20号胶连续,0.64179135429952,0.3225806451612903,0.4821859997304051,21,51
20号胶连续,0.5339184060721064,0.2849462365591398,0.4094323213156231,30,52
