symbol,trend_strength,trend_consistency,composite_score,momentum_rank,persistence_rank
红枣连续,0.7937701396348014,0.23976608187134504,0.5167681107530732,9,53
红枣连续,0.7288459243346462,0.1929824561403509,0.4609141902374986,13,54
红枣连续,0.6714405060269723,0.27485380116959063,0.4731471535982814,12,53
红枣连续,0.6758832565284179,0.3630952380952381,0.519489247311828,11,49
红枣连续,0.6036866359447005,0.39285714285714285,0.4982718894009217,19,40
红枣连续,0.7759490893131447,0.3154761904761905,0.5457126398946676,10,50
红枣连续,0.7091288128154489,0.369047619047619,0.539088215931534,19,49
红枣连续,0.8084496956677407,0.3976608187134503,0.6030552571905955,11,45
红枣连续,0.8974105771340795,0.369047619047619,0.6332290980908493,3,49
红枣连续,0.6953370315155706,0.43678160919540227,0.5660593203554865,19,39
红枣连续,0.5915980427258622,0.5029239766081871,0.5472610096670247,25,31
红枣连续,0.5570409500763404,0.5862068965517241,0.5716239233140322,25,21
红枣连续,0.5210645661773482,0.5672514619883041,0.5441580140828262,26,25
红枣连续,0.47795539495289957,0.557471264367816,0.5177133296603578,31,24
红枣连续,0.6494808449695668,0.6315789473684211,0.640529896168994,19,16
红枣连续,0.7765843179377016,0.5789473684210527,0.6777658431793772,8,21
红枣连续,0.8083303496837332,0.5146198830409356,0.6614751163623345,7,30
红枣连续,0.8376894617496121,0.3976608187134503,0.6176751402315313,6,43
红枣连续,0.806778851891634,0.2573099415204678,0.5320443967060509,6,53
红枣连续,0.8496240601503761,0.22222222222222218,0.5359231411862991,4,54
红枣连续,0.8011695906432749,0.23391812865497075,0.5175438596491229,5,54
红枣连续,0.7914839181286549,0.22413793103448276,0.5078109245815688,5,55
红枣连续,0.7259816207184628,0.30994152046783624,0.5179615705931495,6,49
红枣连续,0.8978582619235977,0.384180790960452,0.6410195264420249,2,45
红枣连续,0.6648764769065522,0.3216374269005848,0.49325695190356844,13,50
红枣连续,0.5290993287817245,0.28160919540229884,0.40535426209201164,23,52
红枣连续,0.39802955665024636,0.20338983050847456,0.30070969357936045,37,57
红枣连续,0.49662095252499067,0.3045977011494253,0.40060932683720796,31,49
红枣连续,0.5707124955245256,0.39766081871345027,0.48418665711898795,26,46
红枣连续,0.604547081990691,0.47368421052631576,0.5391156462585034,20,35
红枣连续,0.7022317699009428,0.5146198830409356,0.6084258264709392,15,28
红枣连续,0.6722922608244749,0.5574712643678161,0.6148817625961456,17,25
红枣连续,0.6248915211880276,0.6379310344827586,0.6314112778353931,18,17
红枣连续,0.6562436983262755,0.6494252873563219,0.6528344928412987,11,16
红枣连续,0.565998329156224,0.52046783625731,0.543233082706767,20,28
红枣连续,0.5472553510212314,0.4597701149425288,0.50351273298188,21,36
红枣连续,0.626714505372627,0.4482758620689655,0.5374951837207962,16,38
红枣连续,0.6017632085428697,0.440677966101695,0.5212205873222824,19,39
红枣连续,0.5392805829228243,0.5,0.5196402914614122,26,31
红枣连续,0.30010775862068967,0.47126436781609193,0.38568606321839083,46,35
红枣连续,0.2030075187969925,0.43859649122807015,0.3208020050125313,52,38
红枣连续,0.14565373563218392,0.3390804597701149,0.24236709770114942,54,48
红枣连续,0.16076559934318557,0.29310344827586204,0.2269345238095238,55,50
红枣连续,0.1707204433497537,0.30459770114942525,0.2376590722495895,54,54
红枣连续,0.29884234395512593,0.4269005847953216,0.3628714643752238,48,44
红枣连续,0.35855398193760263,0.4827586206896552,0.4206563013136289,44,33
红枣连续,0.5061832922824302,0.5919540229885057,0.549068657635468,31,17
红枣连续,0.6348778735632186,0.5632183908045977,0.5990481321839081,16,21
红枣连续,0.5752405786304092,0.42937853107344637,0.5023095548519279,24,41
红枣连续,0.6260775862068967,0.46551724137931033,0.5457974137931035,19,38
红枣连续,0.640932881773399,0.5689655172413793,0.6049491995073892,20,24
红枣连续,0.48883928571428575,0.6436781609195402,0.566258723316913,32,16
红枣连续,0.6704638752052546,0.603448275862069,0.6369560755336618,18,18
红枣连续,0.7121374865735768,0.6432748538011696,0.6777061701873732,17,14
红枣连续,0.7630982217448383,0.7134502923976608,0.7382742570712495,7,7
红枣连续,0.6294307196562836,0.7368421052631579,0.6831364124597208,21,4
红枣连续,0.6033713054187193,0.5977011494252874,0.6005362274220034,21,16
红枣连续,0.32075495126342585,0.5819209039548022,0.45133792760911406,49,22
红枣连续,0.29444212518438123,0.519774011299435,0.40710806824190815,50,30
红枣连续,0.4900627912901438,0.5875706214689266,0.5388167063795352,32,21
红枣连续,0.6623306650246307,0.7183908045977011,0.6903607348111659,15,7
红枣连续,0.7197249589490969,0.7816091954022989,0.7506670771756979,11,5
红枣连续,0.8226857553366175,0.7528735632183907,0.7877796592775042,8,7
红枣连续,0.8753591954022989,0.6609195402298851,0.7681393678160919,7,11
红枣连续,0.8139396109320921,0.6900584795321637,0.7519990452321279,9,10
红枣连续,0.7679914070891515,0.7076023391812866,0.737796873135219,9,8
红枣连续,0.7749134741615945,0.6257309941520468,0.7003222341568207,8,15
红枣连续,0.8588105500821018,0.5344827586206896,0.6966466543513957,7,30
红枣连续,0.8588137009189641,0.5029239766081871,0.6808688387635756,8,33
红枣连续,0.7625014918248002,0.4561403508771929,0.6093209213509966,12,34
红枣连续,0.7555794247523572,0.45029239766081863,0.602935911206588,14,35
红枣连续,0.717492816091954,0.40229885057471265,0.5598958333333334,13,43
红枣连续,0.5737889983579639,0.41954022988505746,0.4966646141215107,26,43
红枣连续,0.6277709359605912,0.3850574712643678,0.5064142036124795,23,47
红枣连续,0.7122331691297209,0.39080459770114945,0.5515188834154352,12,47
红枣连续,0.6913485221674877,0.3620689655172414,0.5267087438423645,15,47
红枣连续,0.7190578817733991,0.2988505747126437,0.5089542282430214,12,49
红枣连续,0.810344827586207,0.26436781609195403,0.5373563218390804,8,52
红枣连续,0.7348111658456485,0.22413793103448276,0.47947454844006565,10,54
红枣连续,0.7204946633825945,0.27011494252873564,0.49530480295566504,13,52
红枣连续,0.7172362479474549,0.3218390804597701,0.5195376642036125,14,51
红枣连续,0.7825071839080461,0.27011494252873564,0.5263110632183908,8,53
红枣连续,0.7898450328407226,0.32758620689655177,0.5587156198686372,8,50
红枣连续,0.7711925287356323,0.3735632183908046,0.5723778735632185,7,49
红枣连续,0.6262083780880774,0.49707602339181284,0.5616422007399451,20,32
红枣连续,0.5729800692206708,0.4678362573099415,0.5204081632653061,25,35
红枣连续,0.3819071488244421,0.4619883040935673,0.4219477264590047,39,33
红枣连续,0.3347701149425288,0.5459770114942528,0.44037356321839083,43,24
红枣连续,0.4368329228243022,0.5574712643678161,0.49715209359605916,35,20
红枣连续,0.6347495894909688,0.5862068965517241,0.6104782430213465,18,21
红枣连续,0.6131978653530378,0.6436781609195402,0.628438013136289,18,15
红枣连续,0.5739172824302136,0.6436781609195402,0.6087977216748769,21,16
红枣连续,0.5182676518883416,0.7068965517241379,0.6125821018062397,28,8
红枣连续,0.22590825123152714,0.5862068965517241,0.4060575738916256,51,23
红枣连续,0.20687089490968802,0.5459770114942529,0.3764239532019705,49,26
红枣连续,0.15301724137931036,0.43678160919540227,0.2948994252873563,53,40
红枣连续,0.1527606732348112,0.3850574712643678,0.2689090722495895,51,46
红枣连续,0.15247844827586207,0.3103448275862069,0.23141163793103448,53,49
红枣连续,0.14380644499178982,0.3505747126436782,0.24719057881773399,55,47
红枣连续,0.0816912972085386,0.3850574712643678,0.23337438423645318,57,41
红枣连续,0.11663587848932677,0.48850574712643685,0.3025708128078818,55,30
红枣连续,0.06935036945812809,0.5402298850574713,0.3047901272577997,57,27
红枣连续,0.06842672413793104,0.5402298850574713,0.30432830459770116,56,29
红枣连续,0.06947865353037767,0.5689655172413793,0.3192220853858785,56,23
红枣连续,0.05836018617973505,0.47368421052631576,0.26602219835302543,55,32
红枣连续,0.08181958128078819,0.41954022988505746,0.2506799055829228,56,42
红枣连续,0.1063731527093596,0.41954022988505746,0.26295669129720856,58,42
红枣连续,0.2520268883415436,0.48850574712643674,0.37026631773399016,50,35
红枣连续,0.24861453201970443,0.5689655172413793,0.40879002463054187,52,23
红枣连续,0.15011802134646965,0.6264367816091955,0.3882774014778326,56,14
红枣连续,0.1336976600985222,0.7126436781609194,0.4231706691297208,53,8
红枣连续,0.24024346580737563,0.7368421052631579,0.48854278553526675,48,6
红枣连续,0.36471161740558306,0.7011494252873564,0.5329305213464697,40,10
红枣连续,0.5136494252873564,0.6494252873563219,0.5815373563218391,32,15
红枣连续,0.6112479474548441,0.6724137931034483,0.6418308702791462,21,13
红枣连续,0.5621151477832512,0.6609195402298851,0.6115173440065682,27,14
红枣连续,0.6335693760262726,0.6839080459770116,0.658738711001642,24,15
红枣连续,0.676453037355293,0.6257309941520468,0.6510920157536699,21,17
红枣连续,0.7190595536460198,0.48538011695906436,0.6022198353025421,13,36
红枣连续,0.8095494663382595,0.43678160919540227,0.6231655377668309,6,38
红枣连续,0.8131041890440387,0.3684210526315789,0.5907626208378088,4,44
红枣连续,0.8002148227712138,0.3333333333333333,0.5667740780522735,4,46
红枣连续,0.7399425287356323,0.3448275862068966,0.5423850574712644,14,44
红枣连续,0.7582101806239739,0.367816091954023,0.5630131362889985,11,44
红枣连续,0.8714337027914615,0.40229885057471265,0.636866276683087,5,43
红枣连续,0.7528222495894911,0.5344827586206896,0.6436525041050903,10,22
红枣连续,0.5858990147783252,0.4310344827586207,0.508466748768473,21,35
红枣连续,0.64578111946533,0.4444444444444445,0.5451127819548872,18,36
红枣连续,0.5764411027568922,0.4444444444444445,0.5104427736006684,17,38
红枣连续,0.4940923737916219,0.43274853801169594,0.4634204559016589,25,37
红枣连续,0.4714952791461413,0.4827586206896552,0.4771269499178983,26,30
红枣连续,0.4996151477832513,0.5517241379310346,0.5256696428571429,29,21
红枣连续,0.5773958706289534,0.6491228070175438,0.6132593388232486,22,11
红枣连续,0.5271962233169131,0.5862068965517241,0.5567015599343186,26,17
红枣连续,0.5830254515599343,0.5862068965517241,0.5846161740558292,23,20
红枣连续,0.7328869047619048,0.632183908045977,0.6825354064039408,11,19
红枣连续,0.6228191707717571,0.5862068965517241,0.6045130336617406,20,21
红枣连续,0.5027452791461412,0.6781609195402298,0.5904530993431856,32,10
红枣连续,0.7104458759631173,0.5988700564971751,0.6546579662301462,17,20
红枣连续,0.7353504473317448,0.5932203389830509,0.6642853931573979,13,19
红枣连续,0.6053842514391902,0.6327683615819208,0.6190763065105556,23,12
红枣连续,0.6882366415972495,0.7231638418079096,0.7057002417025795,15,3
红枣连续,0.5370888219514754,0.7909604519774011,0.6640246369644383,25,2
红枣连续,0.31099093775890974,0.8135593220338982,0.5622751298964039,48,3
红枣连续,0.1906662984395305,0.711864406779661,0.45126535260959577,51,9
红枣连续,0.15059633528365265,0.655367231638418,0.40298178346103536,55,14
红枣连续,0.1841640922879965,0.5706214689265536,0.37739278060727505,54,21
红枣连续,0.1349638088387358,0.4915254237288136,0.3132446162837747,59,30
红枣连续,0.22209191548759058,0.5084745762711865,0.36528324587938854,54,28
红枣连续,0.4600728319021714,0.5649717514124294,0.5125222916573005,32,22
红枣连续,0.47097578050237326,0.5932203389830509,0.5320980597427121,35,18
红枣连续,0.5919688769337136,0.689655172413793,0.6408120246737533,15,10
红枣连续,0.24834779481185096,0.711864406779661,0.480106100795756,54,9
红枣连续,0.13772679687349473,0.6610169491525424,0.3993718730130186,58,14
红枣连续,0.16505867014341594,0.5706214689265536,0.36784006953498477,58,22
红枣连续,0.22420065809896317,0.5028248587570622,0.36351275842801267,51,31
红枣连续,0.38952008443533875,0.519774011299435,0.45464704786738686,39,30
红枣连续,0.557397404855032,0.5254237288135593,0.5414105668342957,22,30
红枣连续,0.5478487614080835,0.5480225988700566,0.54793568013907,24,23
红枣连续,0.5111690569317688,0.5988700564971752,0.555019556714472,22,18
红枣连续,0.421160760143811,0.6833333333333332,0.5522470467385721,37,10
红枣连续,0.404152909237655,0.6833333333333332,0.5437431212854942,38,10
红枣连续,0.337376183138895,0.6944444444444443,0.5159103137916696,44,9
红枣连续,0.3670237483796806,0.638888888888889,0.5029563186342848,39,14
红枣连续,0.34133832269425496,0.5666666666666667,0.45400249468046083,42,27
红枣连续,0.39178522239488595,0.5573770491803279,0.47458113578760697,41,25
红枣连续,0.4202716158947782,0.546448087431694,0.48335985166323614,34,26
红枣连续,0.5261810662481662,0.6393442622950819,0.582762664271624,24,14
红枣连续,0.09961312926232702,0.5956284153005464,0.34762077228143673,58,23
红枣连续,0.0878021277726005,0.5136612021857924,0.30073166497919646,60,32
红枣连续,0.10690708197063613,0.46994535519125674,0.2884262185809464,60,37
红枣连续,0.09992983520455913,0.459016393442623,0.27947311432359107,60,41
红枣连续,0.26159718614090266,0.4098360655737705,0.3357166258573366,52,45
红枣连续,0.39009118263720505,0.40437158469945356,0.39723138366832933,38,46
红枣连续,0.39430995698283877,0.3715846994535519,0.3829473282181953,40,53
红枣连续,0.3206082871081026,0.42622950819672134,0.373418897652412,49,45
红枣连续,0.3375643251346701,0.4426229508196721,0.3900936379771711,45,46
红枣连续,0.400241571222731,0.29508196721311475,0.3476617692179229,40,56
红枣连续,0.39438094461338896,0.3825136612021858,0.3884473029077874,39,49
红枣连续,0.45719179279247796,0.44808743169398907,0.4526396122432335,31,44
红枣连续,0.43279530391391535,0.4623655913978495,0.44758044765588245,32,39
红枣连续,0.4567614988882914,0.37634408602150543,0.4165527924548984,31,47
红枣连续,0.3844819260332373,0.25806451612903225,0.32127322108113476,39,53
红枣连续,0.4862883856322287,0.32795698924731187,0.4071226874397703,31,44
红枣连续,0.5027362334812756,0.5053763440860215,0.5040562887836486,32,32
红枣连续,0.5685256283554049,0.49462365591397855,0.5315746421346917,26,26
红枣连续,0.5541683806164501,0.48387096774193555,0.5190196741791928,29,30
红枣连续,0.5071080210531319,0.5591397849462365,0.5331239029996842,31,23
红枣连续,0.38020766212354856,0.4838709677419355,0.43203931493274206,42,30
红枣连续,0.3667319915803445,0.4032258064516128,0.38497889901597865,46,35
红枣连续,0.4851519137533386,0.3870967741935483,0.43612434397344346,32,40
红枣连续,0.5720022011977717,0.4032258064516128,0.4876140038246922,24,42
红枣连续,0.5237147212137102,0.40322580645161293,0.46347026383266154,28,44
红枣连续,0.5722218025232304,0.47849462365591394,0.5253582130895722,26,37
红枣连续,0.6613710529161428,0.4946236559139785,0.5779973544150607,19,32
红枣连续,0.7014381109397752,0.4731182795698925,0.5872781952548338,14,35
红枣连续,0.6836089274419446,0.4838709677419355,0.58373994759194,19,32
红枣连续,0.579854522454143,0.5967741935483871,0.5883143580012651,26,23
红枣连续,0.5067994939911449,0.6505376344086021,0.5786685641998734,27,19
红枣连续,0.36308394325472126,0.6612903225806452,0.5121871329176833,44,17
红枣连续,0.2034671933289445,0.5729166666666666,0.38819192999780555,56,24
红枣连续,0.23666337502743037,0.515625,0.3761441875137152,55,31
红枣连续,0.1951256308975203,0.3958333333333333,0.2954794821154268,60,48
红枣连续,0.12643186306780776,0.359375,0.24290343153390387,59,54
红枣连续,0.19859556725916175,0.4375,0.31804778362958086,59,45
红枣连续,0.17419903445249066,0.5052083333333334,0.339703683892912,59,33
红枣连续,0.26154816765415845,0.6354166666666666,0.44848241716041254,54,14
红枣连续,0.5324391046741278,0.703125,0.6177820523370638,36,10
红枣连续,0.6620517851553388,0.6137566137566137,0.6379041994559762,19,20
红枣连续,0.5311937678297126,0.5572916666666666,0.5442427172481896,34,26
红枣连续,0.3555628703094141,0.6197916666666666,0.4876772684880404,51,21
红枣连续,0.28394228659205617,0.671875,0.4779086432960281,52,15
红枣连续,0.1586021505376344,0.7239583333333334,0.4412802419354839,61,9
红枣连续,0.1347075927145052,0.6822916666666666,0.4084996296905859,61,14
红枣连续,0.10643241167434715,0.6302083333333334,0.36832037250384025,64,20
红枣连续,0.15259490893131447,0.5885416666666666,0.37056828779899054,62,23
红枣连续,0.318452380952381,0.5833333333333334,0.4508928571428572,55,24
红枣连续,0.4057823129251701,0.640625,0.523203656462585,44,18
红枣连续,0.3903841729928687,0.7407407407407408,0.5655624568668047,50,6
红枣连续,0.4997535245982451,0.5661375661375662,0.5329455453679056,33,25
红枣连续,0.4607993197278912,0.5677083333333334,0.5142538265306122,35,27
红枣连续,0.5780612244897959,0.5572916666666666,0.5676764455782313,26,30
红枣连续,0.6305272108843538,0.640625,0.6355761054421769,22,12
红枣连续,0.7534260080843933,0.6507936507936508,0.702109829439022,10,12
红枣连续,0.7395905221992178,0.671957671957672,0.705774097078445,12,9
红枣连续,0.3988629268132374,0.8306878306878307,0.614775378750534,40,1
红枣连续,0.1707581583357981,0.6666666666666666,0.41871241250123237,60,11
红枣连续,0.20493197278911568,0.6979166666666666,0.45142431972789115,57,12
红枣连续,0.152295918367347,0.625,0.3886479591836735,60,19
红枣连续,0.21436787275296595,0.5767195767195767,0.39554372473627136,53,22
红枣连续,0.4008503401360544,0.609375,0.5051126700680272,39,18
红枣连续,0.2778061224489796,0.5833333333333334,0.4305697278911565,52,19
红枣连续,0.29574829931972796,0.5416666666666666,0.41870748299319727,53,26
红枣连续,0.2952118045285747,0.544973544973545,0.4200926747510598,52,26
红枣连续,0.3615958460678958,0.5873015873015873,0.47444871668474153,44,19
红枣连续,0.3240646258503402,0.578125,0.45109481292517006,47,20
红枣连续,0.13613945578231293,0.453125,0.29463222789115645,64,39
红枣连续,0.09838435374149661,0.3854166666666667,0.24190051020408165,64,51
红枣连续,0.06862244897959184,0.3020833333333333,0.18535289115646258,63,54
红枣连续,0.05458608564198627,0.22751322751322753,0.1410496565776069,62,59
红枣连续,0.11574484866410334,0.25925925925925924,0.1875020539616813,60,60
红枣连续,0.21802721088435373,0.28125,0.24963860544217686,55,57
红枣连续,0.17406462585034013,0.3541666666666667,0.2641156462585034,59,52
红枣连续,0.1623451312892307,0.3968253968253968,0.27958526405731376,55,45
红枣连续,0.27746557560222157,0.4920634920634921,0.3847645338328568,50,35
红枣连续,0.356633474645897,0.48677248677248675,0.4217029807091919,44,39
红枣连续,0.18084721811429885,0.544973544973545,0.3629103815439219,56,29
红枣连续,0.1048469387755102,0.5416666666666666,0.3232568027210884,60,30
红枣连续,0.10121923165401427,0.5343915343915344,0.31780538302277433,62,33
红枣连续,0.08100824871011207,0.48148148148148145,0.28124486509579677,61,37
红枣连续,0.142687074829932,0.4479166666666667,0.29530187074829933,60,35
红枣连续,0.1795918367346939,0.4375,0.30854591836734696,61,38
红枣连续,0.22169640803181176,0.4074074074074074,0.31455190771960956,59,47
红枣连续,0.26458312793716526,0.4444444444444444,0.35451378619080487,56,46
红枣连续,0.3589667751158434,0.582010582010582,0.4704886785632127,52,22
红枣连续,0.5372448979591836,0.5364583333333334,0.5368516156462585,26,28
红枣连续,0.647874149659864,0.5729166666666666,0.6103954081632653,17,19
红枣连续,0.6348639455782313,0.5416666666666666,0.588265306122449,17,25
红枣连续,0.5244047619047619,0.40625,0.46532738095238096,30,47
红枣连续,0.5816162213677742,0.4656084656084656,0.5236123434881199,23,39
红枣连续,0.4616319957934866,0.5925925925925927,0.5271122941930396,34,17
红枣连续,0.38870814026093536,0.6031746031746031,0.49594137171776925,39,11
红枣连续,0.6527654540076901,0.6296296296296297,0.64119754181866,21,12
红枣连续,0.8420914259423578,0.6772486772486772,0.7596700515955175,8,7
红枣连续,0.8249367379802163,0.6084656084656085,0.7167011732229124,8,14
红枣连续,0.7554421768707483,0.5416666666666666,0.6485544217687075,13,21
红枣连续,0.7477040816326531,0.46875,0.6082270408163266,12,34
红枣连续,0.7242761839035131,0.4444444444444444,0.5843603141739788,14,41
红枣连续,0.8784013605442178,0.328125,0.6032631802721089,5,54
红枣连续,0.9148509645404057,0.2804232804232804,0.5976371224818431,2,57
红枣连续,0.9528061224489797,0.3020833333333333,0.6274447278911565,1,55
红枣连续,0.9518707482993198,0.3125,0.6321853741496599,1,57
红枣连续,0.8903061224489797,0.3229166666666667,0.6066113945578232,1,56
红枣连续,0.8624149659863947,0.2760416666666667,0.5692283163265307,5,58
红枣连续,0.9181972789115648,0.24479166666666666,0.5814944727891157,1,59
红枣连续,0.9351190476190476,0.25,0.5925595238095238,1,59
红枣连续,0.9581632653061226,0.2916666666666667,0.6249149659863946,1,56
红枣连续,0.984013605442177,0.2916666666666667,0.6378401360544218,1,57
红枣连续,0.9789965986394558,0.296875,0.6379357993197279,1,56
红枣连续,0.9201091064445102,0.34920634920634924,0.6346577278254297,2,52
红枣连续,0.8992408557625949,0.41798941798941797,0.6586151368760065,3,51
红枣连续,0.8698979591836736,0.4479166666666667,0.6589073129251701,5,46
红枣连续,0.8987244897959185,0.4635416666666667,0.6811330782312925,3,48
红枣连续,0.9304421768707484,0.4739583333333333,0.7022002551020409,2,42
红枣连续,0.9840136054421769,0.4270833333333333,0.7055484693877551,1,43
红枣连续,0.9830782312925171,0.4114583333333333,0.6972682823129253,1,46
红枣连续,0.9599033161651759,0.3333333333333333,0.6466183247492546,2,51
红枣连续,0.9183673469387755,0.234375,0.5763711734693877,2,61
红枣连续,0.822209076867462,0.20634920634920637,0.5142791416083342,7,60
红枣连续,0.7213435374149659,0.203125,0.46223426870748296,14,62
红枣连续,0.8091623122679024,0.19576719576719573,0.5024647540175491,2,62
红枣连续,0.8981292517006804,0.20833333333333334,0.5532312925170069,1,62
红枣连续,0.9507653061224491,0.22395833333333334,0.5873618197278913,1,62
红枣连续,0.7422619047619049,0.3125,0.5273809523809525,11,55
红枣连续,0.6965986394557824,0.2916666666666667,0.49413265306122456,16,57
红枣连续,0.626080383844359,0.2380952380952381,0.4320878109697986,19,58
红枣连续,0.6646258503401361,0.3072916666666667,0.4859587585034014,17,52
红枣连续,0.7670068027210885,0.3541666666666667,0.5605867346938775,9,49
红枣连续,0.8101190476190477,0.390625,0.6003720238095238,9,49
红枣连续,0.798809523809524,0.390625,0.594717261904762,9,46
红枣连续,0.8148476782017156,0.3862433862433862,0.6005455322225509,8,44
红枣连续,0.8141156462585034,0.4322916666666667,0.623203656462585,7,45
红枣连续,0.6751454204870354,0.2751322751322751,0.47513884780965526,17,58
红枣连续,0.5221378874130298,0.532258064516129,0.5271979759645794,31,26
红枣连续,0.3227040816326531,0.5572916666666666,0.43999787414965985,50,21
红枣连续,0.34107142857142864,0.5104166666666666,0.4257440476190476,50,28
红枣连续,0.27457482993197285,0.453125,0.3638499149659864,53,39
红枣连续,0.446343537414966,0.4322916666666667,0.4393176020408164,35,45
红枣连续,0.530952380952381,0.453125,0.4920386904761905,29,41
红枣连续,0.6218537414965987,0.53125,0.5765518707482993,24,34
红枣连续,0.6094812925170069,0.578125,0.5938031462585034,22,25
红枣连续,0.5872448979591837,0.546875,0.5670599489795918,25,30
红枣连续,0.6045068027210885,0.5,0.5522534013605442,28,34
红枣连续,0.7699829931972789,0.4791666666666667,0.6245748299319728,13,36
红枣连续,0.8020408163265307,0.4947916666666667,0.6484162414965987,13,31
红枣连续,0.8449829931972789,0.4791666666666667,0.6620748299319728,8,34
红枣连续,0.8249149659863946,0.5625,0.6937074829931973,8,26
红枣连续,0.7285714285714286,0.546875,0.6377232142857143,16,29
红枣连续,0.7607993197278913,0.515625,0.6382121598639456,10,32
红枣连续,0.7657312925170069,0.4114583333333333,0.5885948129251701,12,49
红枣连续,0.6656462585034014,0.3802083333333333,0.5229272959183674,16,50
红枣连续,0.6545068027210885,0.3697916666666667,0.5121492346938776,18,52
红枣连续,0.5666666666666668,0.3333333333333333,0.45000000000000007,30,58
红枣连续,0.5715986394557824,0.3229166666666667,0.44725765306122456,28,56
红枣连续,0.7904761904761907,0.3229166666666667,0.5566964285714286,12,53
红枣连续,0.9081632653061225,0.23958333333333334,0.5738732993197279,3,57
红枣连续,0.9301020408163265,0.2552083333333333,0.5926551870748299,2,55
红枣连续,0.8945578231292518,0.22395833333333334,0.5592580782312926,7,58
红枣连续,0.7846938775510205,0.2760416666666667,0.5303677721088436,11,56
红枣连续,0.6223639455782314,0.5,0.5611819727891156,21,39
红枣连续,0.4487244897959184,0.609375,0.5290497448979592,41,17
红枣连续,0.4088435374149661,0.6302083333333334,0.5195259353741497,43,18
红枣连续,0.4725340136054423,0.6458333333333334,0.5591836734693878,34,16
红枣连续,0.4916666666666667,0.5989583333333334,0.5453125000000001,29,24
红枣连续,0.5632653061224491,0.625,0.5941326530612245,24,20
红枣连续,0.4420918367346938,0.6458333333333334,0.5439625850340136,38,15
红枣连续,0.40119047619047615,0.6510416666666666,0.5261160714285714,42,13
红枣连续,0.27976190476190477,0.6614583333333334,0.47061011904761907,50,13
红枣连续,0.15552721088435376,0.6770833333333334,0.41630527210884355,56,11
红枣连续,0.27363945578231297,0.7239583333333334,0.49879889455782317,55,9
红枣连续,0.397108843537415,0.6510416666666666,0.5240752551020408,40,14
红枣连续,0.5209183673469389,0.6822916666666666,0.6016050170068028,34,14
红枣连续,0.508248299319728,0.6666666666666666,0.5874574829931973,32,9
红枣连续,0.5750000000000001,0.7447916666666666,0.6598958333333333,27,6
红枣连续,0.5269557823129252,0.8020833333333334,0.6645195578231293,29,2
红枣连续,0.4579081632653061,0.8489583333333334,0.6534332482993197,34,2
红枣连续,0.3256332869008925,0.8820512820512821,0.6038422844760873,52,2
红枣连续,0.2940102151369757,0.8769230769230769,0.5854666460300263,53,1
红枣连续,0.3457482993197279,0.7864583333333334,0.5661033163265307,48,4
红枣连续,0.29641438373832746,0.6615384615384615,0.47897642263839446,55,14
红枣连续,0.404581334158799,0.5743589743589744,0.48947015425888674,42,27
红枣连续,0.45929938605994947,0.6717948717948717,0.5655471289274105,36,13
红枣连续,0.4796367951297529,0.7025641025641026,0.5911004488469278,36,7
红枣连续,0.4759221998658618,0.7794871794871795,0.6277046896765206,34,3
红枣连续,0.5748129804467833,0.8102564102564104,0.6925346953515968,26,4
红枣连续,0.8757364701026674,0.8102564102564104,0.8429964401795389,4,4
红枣连续,0.9575297941495126,0.8358974358974359,0.8967136150234742,1,3
红枣连续,0.9811484290357532,0.8205128205128206,0.9008306247742869,1,3
红枣连续,0.9703451478099367,0.7076923076923077,0.8390187277511223,1,8
红枣连续,0.9762059536707426,0.6461538461538462,0.8111798999122943,1,17
红枣连续,0.9762059536707425,0.5743589743589744,0.7752824640148585,1,26
红枣连续,0.9194345560542745,0.49743589743589745,0.708435226745086,1,34
红枣连续,0.8899551153072279,0.49230769230769234,0.6911314038074601,1,37
红枣连续,0.9097662900479803,0.4615384615384615,0.6856523757932209,1,38
红枣连续,0.9287932724552443,0.36923076923076925,0.6490120208430068,1,51
红枣连续,0.8613940050559769,0.38461538461538464,0.6230046948356808,3,53
红枣连续,0.7720373523190425,0.39999999999999997,0.5860186761595212,7,50
红枣连续,0.6772119898880463,0.38974358974358975,0.5334777898158181,17,51
红枣连续,0.7249239023886912,0.38974358974358975,0.5573337460661405,12,47
红枣连续,0.7350771294433267,0.4051282051282052,0.570102667285766,9,47
红枣连续,0.7638136511375948,0.4000000000000001,0.5819068255687975,10,48
红枣连续,0.8910901305267503,0.4000000000000001,0.6455450652633752,2,48
红枣连续,0.8614352783366869,0.4153846153846154,0.6384099468606511,4,43
红枣连续,0.789836454625187,0.4307692307692308,0.6103028426972089,11,37
红枣连续,0.8105246865810246,0.3230769230769231,0.5668008048289739,11,53
红枣连续,0.8662023422586804,0.2717948717948718,0.5689986070267761,3,57
红枣连续,0.8890780580921427,0.25641025641025644,0.5727441572511995,3,60
红枣连续,0.6594954341433216,0.4000000000000001,0.5297477170716608,21,49
红枣连续,0.4524377031419285,0.5435897435897435,0.49801372336583605,41,26
红枣连续,0.4425940256926173,0.5897435897435898,0.5161688077181035,37,21
红枣连续,0.3124696899344787,0.6102564102564103,0.46136305009544454,48,19
红枣连续,0.379084765000258,0.5641025641025641,0.47159366455141105,45,26
红枣连续,0.6564308930506114,0.5435897435897435,0.6000103183201775,19,30
